context_score	matched_terms	Generated export	Module	Path	Line	Declaration	Basename	Consumption class	Classification evidence	Module class	Reference consumer count	Reference consumer sample	Public promotion gate	ID	Name	Metaphor	Mapping	Operational consequence	Boundary	Phase	Phase status	Phase type	Title	Added modules	Modified modules	Reusable existing modules	Manifest rule	Semantic placement	Reuse/duplication audit	Canonical generator policy	Compactness rule	Duplicate risks	Consumer direction	Regression protocol	Lean/mathlib policy	Concrete traversal	Mathlib complication log	Noncomputable boundary audit	Group	Imported-by count
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.HigherLevelPredictionLedger	CNNA/PillarA/Arithmetic/Schur/HigherLevelPredictionLedger.lean	312	CNNA.PillarA.Arithmetic.Schur.HigherLevelPredictionLedger.row_no_downstream_input	row_no_downstream_input	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	32	CNNA.PillarA.Arithmetic.Notation; CNNA.PillarA.Arithmetic.Schur.HigherLevelCertificates	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	16	CNNA.PillarA.Arithmetic.Schur.L123IdentityLedgerStatus	L123IdentityLedgerStatus	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	24	CNNA.PillarA.Arithmetic.Schur.L123CharpolyNumeratorLedgerStatus	L123CharpolyNumeratorLedgerStatus	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	28	CNNA.PillarA.Arithmetic.Schur.L123FactorizationLedgerStatus	L123FactorizationLedgerStatus	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	32	CNNA.PillarA.Arithmetic.Schur.L123NormDiscriminantLedgerStatus	L123NormDiscriminantLedgerStatus	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	36	CNNA.PillarA.Arithmetic.Schur.L123TheoremOnlyLedgerStatus	L123TheoremOnlyLedgerStatus	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	40	CNNA.PillarA.Arithmetic.Schur.L123DownstreamDisciplineStatus	L123DownstreamDisciplineStatus	legacy-policy	inherits module classification: policy/ledger/audit module; governance evidence, not ontic CNNA input	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	44	CNNA.PillarA.Arithmetic.Schur.L123IdentityLedger	L123IdentityLedger	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	259	CNNA.PillarA.Arithmetic.Schur.L123IdentityLedger.identity_status_closed	identity_status_closed	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	264	CNNA.PillarA.Arithmetic.Schur.L123IdentityLedger.theorem_only_status	theorem_only_status	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	270	CNNA.PillarA.Arithmetic.Schur.L123IdentityLedger.downstream_discipline_status	downstream_discipline_status	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	282	CNNA.PillarA.Arithmetic.Schur.L123IdentityLedger.charpoly_numerator_status	charpoly_numerator_status	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	288	CNNA.PillarA.Arithmetic.Schur.L123IdentityLedger.factorization_status	factorization_status	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	294	CNNA.PillarA.Arithmetic.Schur.L123IdentityLedger.norm_discriminant_status	norm_discriminant_status	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	300	CNNA.PillarA.Arithmetic.Schur.L123IdentityLedger.all_routes_recursiveHistory	all_routes_recursiveHistory	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	311	CNNA.PillarA.Arithmetic.Schur.L123IdentityLedger.all_recurrences_closed	all_recurrences_closed	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	325	CNNA.PillarA.Arithmetic.Schur.L123IdentityLedger.all_charpolys_closed	all_charpolys_closed	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	339	CNNA.PillarA.Arithmetic.Schur.L123IdentityLedger.all_charpoly_schur_numerators_closed	all_charpoly_schur_numerators_closed	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	353	CNNA.PillarA.Arithmetic.Schur.L123IdentityLedger.all_no_free_charpoly_assumptions	all_no_free_charpoly_assumptions	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	367	CNNA.PillarA.Arithmetic.Schur.L123IdentityLedger.l1_scalar_identity_closed	l1_scalar_identity_closed	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	376	CNNA.PillarA.Arithmetic.Schur.L123IdentityLedger.l2_eisenstein_identities_closed	l2_eisenstein_identities_closed	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	392	CNNA.PillarA.Arithmetic.Schur.L123IdentityLedger.l3_gaussian_identities_closed	l3_gaussian_identities_closed	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	408	CNNA.PillarA.Arithmetic.Schur.L123IdentityLedger.no_shortcuts_closed	no_shortcuts_closed	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	422	CNNA.PillarA.Arithmetic.Schur.L123IdentityLedger.noCutSpecCarrierClaims_closed	noCutSpecCarrierClaims_closed	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	445	CNNA.PillarA.Arithmetic.StrengtheningAR10.AR10L123IdentityLedgerStatus	AR10L123IdentityLedgerStatus	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	447	CNNA.PillarA.Arithmetic.StrengtheningAR10.AR10L123CharpolyNumeratorLedgerStatus	AR10L123CharpolyNumeratorLedgerStatus	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	449	CNNA.PillarA.Arithmetic.StrengtheningAR10.AR10L123FactorizationLedgerStatus	AR10L123FactorizationLedgerStatus	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	450	CNNA.PillarA.Arithmetic.StrengtheningAR10.AR10L123NormDiscriminantLedgerStatus	AR10L123NormDiscriminantLedgerStatus	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	451	CNNA.PillarA.Arithmetic.StrengtheningAR10.AR10L123TheoremOnlyLedgerStatus	AR10L123TheoremOnlyLedgerStatus	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	452	CNNA.PillarA.Arithmetic.StrengtheningAR10.AR10L123DownstreamDisciplineStatus	AR10L123DownstreamDisciplineStatus	legacy-policy	inherits module classification: policy/ledger/audit module; governance evidence, not ontic CNNA input	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	454	CNNA.PillarA.Arithmetic.StrengtheningAR10.AR10L123IdentityLedger	AR10L123IdentityLedger	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	475	CNNA.PillarA.Arithmetic.StrengtheningAR10.AR10L123IdentityLedger_identity_closed	AR10L123IdentityLedger_identity_closed	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	487	CNNA.PillarA.Arithmetic.StrengtheningAR10.AR10L123IdentityLedger_theorem_only	AR10L123IdentityLedger_theorem_only	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	500	CNNA.PillarA.Arithmetic.StrengtheningAR10.AR10L123IdentityLedger_all_charpolys_closed	AR10L123IdentityLedger_all_charpolys_closed	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	517	CNNA.PillarA.Arithmetic.StrengtheningAR10.AR10L123IdentityLedger_l2_l3_discriminants_closed	AR10L123IdentityLedger_l2_l3_discriminants_closed	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.IdentityLedger	CNNA/PillarA/Arithmetic/Schur/IdentityLedger.lean	534	CNNA.PillarA.Arithmetic.StrengtheningAR10.AR10L123IdentityLedger_no_shortcuts_closed	AR10L123IdentityLedger_no_shortcuts_closed	legacy-policy	declaration is governance/policy/ledger/audit material	legacy-policy	13	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	16	CNNA.PillarA.Arithmetic.Schur.L1Level	L1Level	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	18	CNNA.PillarA.Arithmetic.Schur.l1RootIndex	l1RootIndex	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	21	CNNA.PillarA.Arithmetic.Schur.l1LeafIndex	l1LeafIndex	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	24	CNNA.PillarA.Arithmetic.Schur.l1RootIndex_val	l1RootIndex_val	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	27	CNNA.PillarA.Arithmetic.Schur.l1LeafIndex_val	l1LeafIndex_val	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	38	CNNA.PillarA.Arithmetic.Schur.l1BranchingRat	l1BranchingRat	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	41	CNNA.PillarA.Arithmetic.Schur.l1BranchingNorm	l1BranchingNorm	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	44	CNNA.PillarA.Arithmetic.Schur.l1BaselineSpectralRoot	l1BaselineSpectralRoot	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	50	CNNA.PillarA.Arithmetic.Schur.l1BaselineCharpolyFormula	l1BaselineCharpolyFormula	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	53	CNNA.PillarA.Arithmetic.Schur.l1BranchingNorm_re	l1BranchingNorm_re	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	57	CNNA.PillarA.Arithmetic.Schur.l1BranchingNorm_im	l1BranchingNorm_im	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	61	CNNA.PillarA.Arithmetic.Schur.spectralParameterExec_l1BaselineSpectralRoot	spectralParameterExec_l1BaselineSpectralRoot	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	79	CNNA.PillarA.Arithmetic.Schur.l1BaselineCharpolyFormula_root	l1BaselineCharpolyFormula_root	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	102	CNNA.PillarA.Arithmetic.Schur.L1BaselineComputationStatus	L1BaselineComputationStatus	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	106	CNNA.PillarA.Arithmetic.Schur.L1BaselineTransportStatus	L1BaselineTransportStatus	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	110	CNNA.PillarA.Arithmetic.Schur.L1BaselineNormformStatus	L1BaselineNormformStatus	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	114	CNNA.PillarA.Arithmetic.Schur.L1BaselineSignalDisciplineStatus	L1BaselineSignalDisciplineStatus	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	200	CNNA.PillarA.Arithmetic.Schur.L1BaselineLedger	L1BaselineLedger	legacy-policy	declaration is governance/policy/ledger/audit material	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	310	CNNA.PillarA.Arithmetic.Schur.L1BaselineLedger.status_closed	status_closed	legacy-policy	declaration is governance/policy/ledger/audit material	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	315	CNNA.PillarA.Arithmetic.Schur.L1BaselineLedger.transport_separated	transport_separated	legacy-policy	declaration is governance/policy/ledger/audit material	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	321	CNNA.PillarA.Arithmetic.Schur.L1BaselineLedger.normform_certified	normform_certified	legacy-policy	declaration is governance/policy/ledger/audit material	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	326	CNNA.PillarA.Arithmetic.Schur.L1BaselineLedger.no_forbidden_signal	no_forbidden_signal	legacy-policy	declaration is governance/policy/ledger/audit material	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	337	CNNA.PillarA.Arithmetic.Schur.L1BaselineLedger.scalar_determinant_eq_normform	scalar_determinant_eq_normform	legacy-policy	declaration is governance/policy/ledger/audit material	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	342	CNNA.PillarA.Arithmetic.Schur.L1BaselineLedger.scalar_charpoly_root	scalar_charpoly_root	legacy-policy	declaration is governance/policy/ledger/audit material	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	347	CNNA.PillarA.Arithmetic.Schur.L1BaselineLedger.normform_eq_branching	normform_eq_branching	legacy-policy	declaration is governance/policy/ledger/audit material	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
5	schur	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Schur.L1Baseline	CNNA/PillarA/Arithmetic/Schur/L1Baseline.lean	352	CNNA.PillarA.Arithmetic.Schur.L1BaselineLedger.eigenvalue_eq_branching	eigenvalue_eq_branching	legacy-policy	declaration is governance/policy/ledger/audit material	core-computational	7	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
